body_length,channels,delivery_method,fb_published,has_analytics,has_header,has_logo,name_length,num_order,num_payouts,sale_duration,user_age,venue_latitude,venue_longitude,payee_name_fruad,domain_fruad,venue_state_fruad,venue_country_fruad,venue_address_fraud,user_type_fruad,event_pubtostart,nogts,has_img,percent_caps,name_lessthantwo,percent_exc,has_bar,has_city,has_club,has_dj,has_events,has_live,has_nyc,has_open,has_party,has_place,has_contact,has_group,has_life,has_registration,has_session,has_social,has_training,has_work,has_workshop,has_orgdesc,has_fbkcateg,has_twitteracctnum,has_url,has_prev_payout,org_name_naughty_list,num_of_tickets,total_number_of_tickets_for_sale,total_ticket_costs,number_of_tickets_sold
1470,0,1.0,0,0,0.0,1,55,3,15,0.0,1583,51.4609218,-0.373149,1,0,1,1,0,True,0.0,False,False,0.109090909091,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,2,28,300.0,31
743,0,1.0,0,0,0.0,1,53,2,4,8.0,486,34.844942,-82.399185,1,0,1,1,0,True,8.0,False,False,0.132075471698,False,0.222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,1,False,1,8,80.0,5
1793,4,1.0,0,0,0.0,1,73,5,39,6.0,309,40.750978,-73.981808,0,0,1,1,0,True,6.0,False,False,0.219178082192,False,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,1,False,2,70,2245.6,5
0,10,0.0,0,0,0.0,1,25,6,16,3.0,465,0.0,0.0,1,1,1,1,0,True,3.0,False,False,0.12,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,1,False,3,700,145652.0,6
8359,11,0.0,0,0,0.0,1,27,1,0,32.0,243,34.0860282,-118.3766361,0,0,1,1,0,True,32.0,False,True,0.111111111111,False,0.0909090909091,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,1,False,2,2000,116140.0,1
3477,0,0.0,0,0,0.0,1,126,6,5,131.0,34,44.9194309,4.8757504,1,0,0,1,0,True,131.0,False,False,0.420634920635,False,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,4,320,71777.6,9
644,8,1.0,0,0,0.0,1,94,4,5,128.0,554,-38.1523148,144.3620051,1,0,1,1,0,True,127.0,False,False,0.0425531914894,False,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,1,False,2,30,1591.8,6
1733,8,1.0,0,1,1.0,0,44,6,16,709.0,524,-33.8390096,151.2080124,1,0,1,1,0,True,709.0,False,False,0.136363636364,False,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,1,False,4,40,24788.3,6
1064,8,1.0,0,0,0.0,1,26,2,153,196.0,446,26.1888761,-97.6932678,0,0,1,1,0,True,196.0,False,False,0.115384615385,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,1,False,2,100,8455.5,5
7668,8,1.0,0,0,0.0,1,48,1,50,54.0,792,33.9135588,-84.3873103,0,0,1,1,0,True,54.0,False,True,0.125,False,0.03125,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,1,False,1,50,21250.0,1
2669,5,0.0,1,0,0.0,1,14,40,4,102.0,4,54.9749282,-1.5922035,1,0,1,1,0,True,102.0,False,True,0.142857142857,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,2,210,4100.0,97
386,5,1.0,0,1,1.0,0,19,1,1326,79.0,966,36.115378,-115.195341,1,0,1,1,0,True,79.0,False,False,0.157894736842,False,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,False,2,400,18604.0,1
649,8,0.0,0,0,0.0,1,171,0,0,17.0,961,25.938511,-80.1956011,1,1,1,1,1,True,16.0,True,False,0.152046783626,False,0.833333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,False,1,3000,0.0,57
550,8,1.0,0,1,0.0,1,29,72,0,60.0,0,45.7001188,-111.1480084,0,0,1,1,0,True,59.0,False,False,0.172413793103,False,0.428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,1,False,2,600,14523.0,79
3055,8,0.0,0,0,0.0,1,23,4,41,51.0,718,50.955863,-114.0686643,1,0,0,1,0,True,50.0,False,False,0.130434782609,False,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,1,False,1,130,5974.8,29
14454,5,1.0,1,0,0.0,1,33,63,4,94.0,1230,42.3364173,-85.3009497,0,1,1,1,0,True,93.0,False,False,0.0909090909091,False,0.291262135922,True,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,1,False,5,952,12500.72,141
645,0,1.0,0,0,0.0,1,50,9,336,57.0,1016,45.1802683,-92.4676063,0,0,1,1,0,True,57.0,False,False,0.14,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,2,180,3526.8,95
679,11,1.0,0,0,1.0,1,17,175,0,54.0,0,51.5221627,-0.1029302,1,0,1,1,0,True,54.0,False,False,0.176470588235,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,10,6200,53500.0,408
0,6,3.0,0,0,1.0,0,31,6,354,32.0,418,42.366083,-71.103323,1,0,1,1,0,True,32.0,False,False,0.193548387097,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,3,168,2208.0,36
4512,5,0.0,1,0,0.0,1,34,4,24,22.0,302,26.3302323,-80.0850976,1,0,1,1,0,True,22.0,False,False,0.294117647059,False,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,False,1,200,1200.0,8
330,4,0.0,0,0,0.0,1,67,2,3,46.0,1182,37.76904,-122.4835193,1,1,1,1,0,True,45.0,False,False,0.417910447761,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,1,False,1,2000,20000.0,1
8549,4,0.0,0,0,0.0,1,26,8,18,35.0,1194,38.5931501,-90.3606154,1,0,1,1,0,True,35.0,False,True,0.153846153846,False,0.0909090909091,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,1,False,1,14,700.0,14
647,8,0.0,0,0,0.0,1,42,4,150,26.0,534,41.9394296,-87.6834762,1,0,1,1,0,True,26.0,False,False,0.0952380952381,False,0.333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,False,1,12,600.0,4
1085,11,1.0,1,1,1.0,1,147,3,150,162.0,785,39.959746,-82.997825,1,0,1,1,0,True,161.0,False,False,0.0952380952381,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,False,8,4140,4747657.1,3
6701,11,1.0,1,0,1.0,1,65,11,12,12.0,301,29.397346,-94.9987359,1,1,1,1,0,True,12.0,False,True,0.184615384615,False,0.307692307692,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1,False,8,810,87419.5,18
6140,11,1.0,0,0,1.0,1,29,9,21,128.0,1009,29.9571132,-90.0670938,0,0,1,1,0,True,128.0,False,False,0.172413793103,False,0.166666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,7,129,210661.45,18
12550,11,0.0,0,0,0.0,1,39,3,0,11.0,259,33.655942,-117.769458,1,1,1,1,0,True,11.0,False,False,0.102564102564,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1,False,3,150,250.0,18
726,5,0.0,0,0,0.0,1,43,31,0,32.0,0,51.5219607,-0.0782772,1,0,1,1,0,True,32.0,False,False,0.139534883721,False,0.166666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,1,False,3,95,1025.0,56
5324,6,0.0,0,0,1.0,1,31,3,13,15.0,776,49.2763745,-123.0694847,1,1,1,1,0,True,14.0,False,True,0.451612903226,False,0.0769230769231,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,1,False,1,100,0.0,3
5257,4,1.0,0,1,1.0,1,57,5,1394,166.0,684,42.5742386,-76.8581208,0,0,1,1,0,True,166.0,False,False,0.210526315789,False,0.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,True,False,1,False,2,40,1094.2,17
20525,0,0.0,0,1,0.0,1,67,5,410,226.0,1125,42.0828899,-71.0229807,1,0,1,1,1,True,226.0,False,False,0.119402985075,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,2,100,400.0,35
4047,11,0.0,0,0,0.0,1,77,1,3,244.0,131,53.9624984,-1.0847132,1,0,0,1,0,True,244.0,False,False,0.207792207792,False,0.210526315789,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,1,False,2,90,450.0,27
1115,0,1.0,0,0,1.0,1,44,8,236,40.0,550,38.7383837,-90.3676292,1,0,1,1,0,True,39.0,False,False,0.204545454545,False,0.222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,1,False,2,15,675.0,7
17700,5,1.0,0,0,1.0,1,54,3,7,114.0,1265,-27.4825686,153.0068215,1,0,0,1,0,True,114.0,False,False,0.166666666667,False,0.0806451612903,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,True,False,1,False,4,46,3533.04,15
6155,0,0.0,0,0,0.0,1,48,0,0,15.0,98,51.6175138,-3.9336653,1,1,1,1,1,True,14.0,True,False,0.125,False,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,False,1,81,39690.0,0
8180,8,0.0,0,0,0.0,1,28,3,2,16.0,154,-33.4356608,151.3851764,1,0,0,1,0,True,15.0,False,False,0.285714285714,False,0.136363636364,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True,False,1,False,1,24,720.0,4
5022,8,0.0,0,0,0.0,1,78,7,59,22.0,1351,39.941194,-75.1509191,0,0,1,1,0,True,21.0,False,False,0.153846153846,False,0.15,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,1,False,2,30,550.0,11
15307,11,0.0,0,0,0.0,1,69,31,9,59.0,871,38.662022,-121.387164,1,1,1,1,0,True,58.0,False,False,0.101449275362,False,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,1,False,8,475,32226.25,48
5199,12,1.0,0,0,1.0,1,79,7,228,1.0,419,38.8414804,-77.0896638,0,0,1,1,0,True,1.0,False,True,0.139240506329,False,0.461538461538,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,1,False,1,80,298.4,51
1422,5,0.0,0,0,0.0,1,36,1,0,26.0,0,30.417342,-87.203979,1,1,1,1,0,True,26.0,False,False,0.0833333333333,False,0.214285714286,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,2,1125,18750.0,2
686,0,0.0,0,1,1.0,1,9,7,6,57.0,20,-28.0638356,153.4362843,1,0,0,1,0,True,56.0,False,False,0.888888888889,False,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1,False,1,70,700.0,14
0,0,0.0,0,0,0.0,1,30,1,0,1.0,0,28.5950986,-81.3509416,1,1,1,1,1,True,1.0,False,False,0.866666666667,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,2,40,6000.0,0
10981,6,1.0,1,0,0.0,1,58,87,0,50.0,623,44.0534857,-79.4567318,1,0,1,1,0,True,50.0,False,True,0.103448275862,False,0.0975609756098,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,1,False,1,160,1920.0,183
3773,8,1.0,0,0,0.0,1,36,1,0,25.0,810,53.4418583,-2.2186336,1,0,1,1,0,True,25.0,False,False,0.0833333333333,False,0.117647058824,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True,1,False,4,28,837.2,57
6002,8,0.0,1,0,1.0,1,45,1,71,17.0,377,37.7890358,-122.4096109,1,1,1,1,0,True,16.0,False,True,0.133333333333,False,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,1,False,2,20,3040.0,1
15017,5,1.0,0,0,0.0,1,47,10,1,84.0,691,43.5499749,-96.700327,0,1,0,1,1,True,83.0,False,False,0.148936170213,False,0.1,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1,False,7,210,55612.6,9
4491,11,1.0,0,0,0.0,1,40,27,0,59.0,0,40.782032,-73.9717188,1,0,1,1,0,True,58.0,False,False,0.2,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,2,120,24687.0,72
3078,8,1.0,0,0,0.0,1,35,0,0,6.0,494,40.759155,-73.9608213,1,1,1,1,1,True,5.0,True,True,0.2,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,0,True,1,100,0.0,0
415,11,1.0,0,0,0.0,1,43,232,257,66.0,942,34.092749,-118.326978,1,0,1,1,0,True,66.0,False,True,0.186046511628,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,1,False,10,292,28275.0,269
3318,8,1.0,0,0,0.0,1,30,0,0,5.0,495,40.7344236,-73.987724,1,1,1,1,1,True,5.0,True,True,0.233333333333,False,0.0666666666667,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,0,True,1,100,0.0,0
3372,8,1.0,0,0,0.0,1,28,0,0,5.0,495,40.7412493,-73.993037,1,1,1,1,1,True,5.0,True,True,0.25,False,0.153846153846,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,0,True,1,100,0.0,0
3493,4,1.0,0,0,1.0,1,27,27,2,49.0,107,39.105173,-84.5101229,1,1,1,1,0,True,49.0,False,False,0.148148148148,False,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,False,5,165,4600.0,40
3621,5,1.0,0,0,1.0,1,23,227,245,44.0,216,31.744419,-106.308591,1,0,1,1,0,True,44.0,False,True,0.782608695652,False,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,False,8,8750,158500.0,3334
125,4,0.0,0,0,0.0,1,59,217,3,82.0,518,27.3283436,-82.5396925,0,0,1,1,0,True,82.0,False,True,0.135593220339,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,False,2,450,25069.5,383
3286,8,1.0,0,0,1.0,0,20,21,27,166.0,834,32.8869649,-96.899406,1,1,1,1,0,True,166.0,False,False,0.3,False,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,True,True,1,False,7,280,8683.35,23
6459,6,1.0,1,0,1.0,0,45,212,62,31.0,880,34.0289606,-118.4914463,0,0,1,1,0,True,31.0,False,False,0.0888888888889,False,0.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False,3,465,14550.0,403
0,13,0.0,0,0,0.0,1,22,19,130,26.0,205,40.481678,-88.994023,1,1,1,1,0,True,26.0,False,False,0.136363636364,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,False,1,24,841.92,19
388,5,0.0,0,0,0.0,1,34,423,21,124.0,713,32.8777052,-96.9431448,1,0,1,1,0,True,123.0,False,False,0.147058823529,False,0.25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,1,False,6,6748,203178.0,1317
4616,6,1.0,1,0,1.0,1,107,10,265,19.0,523,41.4605612,-71.9727354,1,0,1,1,0,True,19.0,False,True,0.355140186916,False,0.392857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,1,False,3,175,2625.0,24
197,5,0.0,1,0,0.0,1,34,39,0,37.0,118,38.971876,-94.5755329,1,1,1,1,0,True,37.0,False,True,0.117647058824,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,5,1114,52000.0,59
10026,11,1.0,0,0,0.0,0,43,14,0,93.0,660,40.9909917,-74.162665,0,0,1,1,0,True,92.0,False,True,0.116279069767,False,0.0,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,False,False,1,False,1,400,6000.0,23
521,5,0.0,0,0,0.0,1,33,16,11,142.0,897,37.7995621,-122.2329473,0,0,1,1,0,True,141.0,False,False,0.121212121212,False,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,False,2,120,2700.0,26
2497,6,0.0,0,0,0.0,1,46,1,30,24.0,916,46.8155613,-71.2018367,1,1,0,1,0,True,23.0,False,False,0.108695652174,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,2,60,800.0,6
1712,5,1.0,0,0,0.0,1,36,9,45,26.0,89,51.5661681,-0.1465432,1,0,1,1,0,True,26.0,False,False,0.0833333333333,False,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,6,140,606.3,15
